source,date,start_time,match_id,event,event_id,event_grade,event_grade_label,event_status,stage,stage_detail,round,best_of,match_status,team1,team1_id,team1_rank,team2,team2_id,team2_rank,team1_match_score,team2_match_score,winner,team1_odds,team2_odds,map_count,source_match_url,fetched_at
5e,2026-01-28,2026-01-28 18:00:00+0800,csgo_mc_2389470,IEM 克拉科夫 2026 第一阶段,csgo_tt_8575,2,S级赛事,past,淘汰赛,淘汰赛 胜者组 第1轮,第1轮,3,completed,Heroic,csgo_tm_7175,,PARIVISION,hltv_team_12467,,1,2,PARIVISION,3.32,1.31,3,https://event.5eplay.com/csgo/match/csgo_mc_2389470,2026-06-01T09:27:40.610670+00:00
5e,2026-01-28,2026-01-28 18:00:00+0800,csgo_mc_2389469,IEM 克拉科夫 2026 第一阶段,csgo_tt_8575,2,S级赛事,past,淘汰赛,淘汰赛 胜者组 第1轮,第1轮,3,completed,Aurora,csgo_tm_11861,,GL,csgo_tm_9928,,2,0,Aurora,1.48,2.58,2,https://event.5eplay.com/csgo/match/csgo_mc_2389469,2026-06-01T09:27:40.610670+00:00
5e,2026-01-28,2026-01-28 21:05:00+0800,csgo_mc_2389476,IEM 克拉科夫 2026 第一阶段,csgo_tt_8575,2,S级赛事,past,淘汰赛,淘汰赛 胜者组 第1轮,第1轮,3,completed,NRG,csgo_tm_6673,,B8,csgo_tm_11241,,2,1,NRG,2.4,1.51,3,https://event.5eplay.com/csgo/match/csgo_mc_2389476,2026-06-01T09:27:40.610670+00:00
5e,2026-01-28,2026-01-28 23:10:00+0800,csgo_mc_2389624,Myskill 职业联赛 第一赛季,csgo_tt_8947,5,C级赛事,past,淘汰赛,淘汰赛 总决赛,总决赛,3,completed,BB,hltv_team_12394,,HOTU,csgo_tm_11581,,2,1,BB,,,3,https://event.5eplay.com/csgo/match/csgo_mc_2389624,2026-06-01T09:27:40.610670+00:00
5e,2026-01-29,2026-01-29 01:30:00+0800,csgo_mc_2389471,IEM 克拉科夫 2026 第一阶段,csgo_tt_8575,2,S级赛事,past,淘汰赛,淘汰赛 胜者组 第1轮,第1轮,3,completed,Liquid,csgo_tm_5973,,NIP,csgo_tm_4411,,2,0,Liquid,1.99,1.79,2,https://event.5eplay.com/csgo/match/csgo_mc_2389471,2026-06-01T09:27:40.610670+00:00
5e,2026-01-29,2026-01-29 02:00:00+0800,csgo_mc_2389139,CCT 第3赛季 欧洲系列赛 13,csgo_tt_8936,4,B级赛事,past,淘汰赛,淘汰赛 十六强,十六强,3,completed,BIG,csgo_tm_7532,,ARCRED,csgo_tm_10459,,1,0,BIG,1.4,2.81,0,https://event.5eplay.com/csgo/match/csgo_mc_2389139,2026-06-01T09:27:40.610670+00:00
5e,2026-01-29,2026-01-29 17:00:00+0800,csgo_mc_2389140,CCT 第3赛季 欧洲系列赛 13,csgo_tt_8936,4,B级赛事,past,淘汰赛,淘汰赛 八强,八强,3,completed,Nemesis,hltv_team_13355,,SINNERS,csgo_tm_10577,,0,2,SINNERS,2.19,1.64,2,https://event.5eplay.com/csgo/match/csgo_mc_2389140,2026-06-01T09:27:40.610670+00:00
5e,2026-01-29,2026-01-29 21:00:00+0800,csgo_mc_2389632,IEM 克拉科夫 2026 第一阶段,csgo_tt_8575,2,S级赛事,past,淘汰赛,淘汰赛 败者组 第1轮,第1轮,3,completed,paiN,csgo_tm_4773,,B8,csgo_tm_11241,,2,0,paiN,1.78,2,2,https://event.5eplay.com/csgo/match/csgo_mc_2389632,2026-06-01T09:27:40.610670+00:00
5e,2026-01-30,2026-01-30 02:00:00+0800,csgo_mc_2389626,IEM 克拉科夫 2026 第一阶段,csgo_tt_8575,2,S级赛事,past,淘汰赛,淘汰赛 胜者组 1/4决赛,1/4决赛,3,completed,Liquid,csgo_tm_5973,,G2,csgo_tm_5995,,1,2,G2,2.56,1.49,3,https://event.5eplay.com/csgo/match/csgo_mc_2389626,2026-06-01T09:27:40.610670+00:00
5e,2026-01-30,2026-01-30 02:20:00+0800,csgo_mc_2389143,CCT 第3赛季 欧洲系列赛 13,csgo_tt_8936,4,B级赛事,past,淘汰赛,淘汰赛 八强,八强,3,completed,BET-M,hltv_team_13619,,BIG,csgo_tm_7532,,1,2,BIG,2.53,1.48,3,https://event.5eplay.com/csgo/match/csgo_mc_2389143,2026-06-01T09:27:40.610670+00:00
5e,2026-01-30,2026-01-30 19:00:00+0800,csgo_mc_2389144,CCT 第3赛季 欧洲系列赛 13,csgo_tt_8936,4,B级赛事,past,淘汰赛,淘汰赛 半决赛,半决赛,3,completed,1win,csgo_tm_10621,,SINNERS,csgo_tm_10577,,1,2,SINNERS,2.2,1.63,3,https://event.5eplay.com/csgo/match/csgo_mc_2389144,2026-06-01T09:27:40.610670+00:00
5e,2026-01-30,2026-01-30 21:00:00+0800,csgo_mc_2389629,IEM 克拉科夫 2026 第一阶段,csgo_tt_8575,2,S级赛事,past,淘汰赛,淘汰赛 败者组 第1轮,第1轮,3,completed,GL,csgo_tm_9928,,Heroic,csgo_tm_7175,,2,0,GL,2.19,1.66,2,https://event.5eplay.com/csgo/match/csgo_mc_2389629,2026-06-01T09:27:40.610670+00:00
5e,2026-01-30,2026-01-30 21:00:00+0800,csgo_mc_2389628,IEM 克拉科夫 2026 第一阶段,csgo_tt_8575,2,S级赛事,past,淘汰赛,淘汰赛 胜者组 1/4决赛,1/4决赛,3,completed,Astralis,csgo_tm_6665,,NRG,csgo_tm_6673,,1,2,NRG,1.55,2.4,3,https://event.5eplay.com/csgo/match/csgo_mc_2389628,2026-06-01T09:27:40.610670+00:00
5e,2026-01-30,2026-01-30 22:20:00+0800,csgo_mc_2389145,CCT 第3赛季 欧洲系列赛 13,csgo_tt_8936,4,B级赛事,past,淘汰赛,淘汰赛 半决赛,半决赛,3,completed,Nemiga,csgo_tm_7969,,BIG,csgo_tm_7532,,2,1,Nemiga,2.13,1.67,3,https://event.5eplay.com/csgo/match/csgo_mc_2389145,2026-06-01T09:27:40.610670+00:00
5e,2026-01-31,2026-01-31 02:00:00+0800,csgo_mc_2389633,IEM 克拉科夫 2026 第一阶段,csgo_tt_8575,2,S级赛事,past,淘汰赛,淘汰赛 败者组 第2轮,第2轮,3,completed,GL,csgo_tm_9928,,Astralis,csgo_tm_6665,,0,2,Astralis,1.71,2.11,2,https://event.5eplay.com/csgo/match/csgo_mc_2389633,2026-06-01T09:27:40.610670+00:00
5e,2026-01-31,2026-01-31 02:15:00+0800,csgo_mc_2389635,IEM 克拉科夫 2026 第一阶段,csgo_tt_8575,2,S级赛事,past,淘汰赛,淘汰赛 败者组 第2轮,第2轮,3,completed,FUT,hltv_team_13286,,Liquid,csgo_tm_5973,,2,0,FUT,2.07,1.73,2,https://event.5eplay.com/csgo/match/csgo_mc_2389635,2026-06-01T09:27:40.610670+00:00
5e,2026-01-31,2026-01-31 02:35:00+0800,csgo_mc_2389146,CCT 第3赛季 欧洲系列赛 13,csgo_tt_8936,4,B级赛事,past,淘汰赛,淘汰赛 总决赛,总决赛,3,completed,SINNERS,csgo_tm_10577,,Nemiga,csgo_tm_7969,,2,0,SINNERS,,,2,https://event.5eplay.com/csgo/match/csgo_mc_2389146,2026-06-01T09:27:40.610670+00:00
5e,2026-01-31,2026-01-31 03:50:00+0800,csgo_mc_2389683,FiReSPORTS 电竞中心 第1季,csgo_tt_8916,5,C级赛事,past,小组赛,小组赛 胜者组 首轮,首轮,3,completed,Sharks,csgo_tm_8113,,LUNA,hltv_team_13655,,2,0,Sharks,1.06,8.14,2,https://event.5eplay.com/csgo/match/csgo_mc_2389683,2026-06-01T09:27:40.610670+00:00
5e,2026-01-31,2026-01-31 04:20:00+0800,csgo_mc_2389684,FiReSPORTS 电竞中心 第1季,csgo_tt_8916,5,C级赛事,past,小组赛,小组赛 胜者组 首轮,首轮,3,completed,MIBR,csgo_tm_9215,,9z,csgo_tm_9996,,2,1,MIBR,1.34,3,3,https://event.5eplay.com/csgo/match/csgo_mc_2389684,2026-06-01T09:27:40.610670+00:00
5e,2026-01-31,2026-01-31 08:45:00+0800,csgo_mc_2389685,FiReSPORTS 电竞中心 第1季,csgo_tt_8916,5,C级赛事,past,小组赛,小组赛 胜者组 决赛,决赛,3,completed,Sharks,csgo_tm_8113,,MIBR,csgo_tm_9215,,1,2,MIBR,,,3,https://event.5eplay.com/csgo/match/csgo_mc_2389685,2026-06-01T09:27:40.610670+00:00
5e,2026-01-31,2026-01-31 09:00:00+0800,csgo_mc_2389732,DFRAG 公开 系列赛 第3季,csgo_tt_8955,5,C级赛事,past,小组赛,小组赛 胜者组 首轮,首轮,3,completed,THUNDER dOWNUNDER,hltv_team_13486,,Mc,hltv_team_12217,,2,1,THUNDER dOWNUNDER,,,3,https://event.5eplay.com/csgo/match/csgo_mc_2389732,2026-06-01T09:27:40.610670+00:00
5e,2026-01-31,2026-01-31 12:30:00+0800,csgo_mc_2389734,DFRAG 公开 系列赛 第3季,csgo_tt_8955,5,C级赛事,past,小组赛,小组赛 胜者组 决赛,决赛,3,completed,Rooster,csgo_tm_9881,,THUNDER dOWNUNDER,hltv_team_13486,,0,2,THUNDER dOWNUNDER,5.99,1.1,2,https://event.5eplay.com/csgo/match/csgo_mc_2389734,2026-06-01T09:27:40.610670+00:00
5e,2026-01-31,2026-01-31 14:00:00+0800,cg_mc_manual_1945,玉麒麟POB S2 - BLAST晋升赛,csgo_tt_8949,4,B级赛事,past,中国区预选,中国区预选 1/4决赛,1/4决赛,3,completed,TYLOO,csgo_tm_4863,,Boy Prodigy,cg_tm_sf5e_dict_123973,,2,0,TYLOO,,,2,https://event.5eplay.com/csgo/match/cg_mc_manual_1945,2026-06-01T09:27:40.610670+00:00
5e,2026-01-31,2026-01-31 17:15:00+0800,cg_mc_manual_1949,玉麒麟POB S2 - BLAST晋升赛,csgo_tt_8949,4,B级赛事,past,中国区预选,中国区预选 半决赛,半决赛,3,completed,TYLOO,csgo_tm_4863,,UR,hltv_team_13116,,2,0,TYLOO,,,2,https://event.5eplay.com/csgo/match/cg_mc_manual_1949,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 17:45:00+0800,csgo_mc_2389370,值得买 精英挑战赛 2026,csgo_tt_8938,4,B级赛事,past,淘汰赛,淘汰赛 半决赛,半决赛,3,completed,JJH,csgo_tm_10245,,LVG,csgo_tm_8840,,2,1,JJH,5.75,3.45,3,https://event.5eplay.com/csgo/match/csgo_mc_2389370,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 19:00:00+0800,csgo_mc_2389604,United21 Esplay 挑战赛 第一季,csgo_tt_8945,5,C级赛事,past,淘汰赛,淘汰赛 1/4决赛,1/4决赛,3,completed,Johnny Speeds,hltv_team_12604,,BIG,csgo_tm_7532,,0,2,BIG,4.12,5.08,2,https://event.5eplay.com/csgo/match/csgo_mc_2389604,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 20:00:00+0800,csgo_mc_2389448,BB Circuit X 库里蒂巴 2026,csgo_tt_8941,5,C级赛事,past,淘汰赛,淘汰赛 1/4决赛,1/4决赛,3,completed,Gaimin Gladiators,csgo_tm_11571,,Sharks,csgo_tm_8113,,2,1,Gaimin Gladiators,2.49,1.5,3,https://event.5eplay.com/csgo/match/csgo_mc_2389448,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 23:15:00+0800,csgo_mc_2389449,BB Circuit X 库里蒂巴 2026,csgo_tt_8941,5,C级赛事,past,淘汰赛,淘汰赛 1/4决赛,1/4决赛,3,completed,MIBR,csgo_tm_9215,,Yawara,csgo_tm_11933,,2,0,MIBR,1.12,5.76,2,https://event.5eplay.com/csgo/match/csgo_mc_2389449,2026-06-01T09:27:40.610670+00:00
5e,2026-01-25,2026-01-25 02:30:00+0800,csgo_mc_2389608,United21 Esplay 挑战赛 第一季,csgo_tt_8945,5,C级赛事,past,淘汰赛,淘汰赛 半决赛,半决赛,3,completed,BIG,csgo_tm_7532,,Alliance,hltv_team_12474,,2,0,BIG,1.54,2.27,2,https://event.5eplay.com/csgo/match/csgo_mc_2389608,2026-06-01T09:27:40.610670+00:00
5e,2026-01-25,2026-01-25 03:40:00+0800,csgo_mc_2389451,BB Circuit X 库里蒂巴 2026,csgo_tt_8941,5,C级赛事,past,淘汰赛,淘汰赛 半决赛,半决赛,3,completed,9z,csgo_tm_9996,,Gaimin Gladiators,csgo_tm_11571,,0,2,Gaimin Gladiators,1.7,2.09,2,https://event.5eplay.com/csgo/match/csgo_mc_2389451,2026-06-01T09:27:40.610670+00:00
5e,2026-01-25,2026-01-25 05:05:00+0800,csgo_mc_2389352,CCT 第3赛季 南美系列赛7,csgo_tt_8937,5,C级赛事,past,淘汰赛,淘汰赛 八强,八强,3,completed,FOLHA AMARELA,hltv_team_13475,,MIBR,csgo_tm_9215,,0,2,MIBR,4.84,1.16,2,https://event.5eplay.com/csgo/match/csgo_mc_2389352,2026-06-01T09:27:40.610670+00:00
5e,2026-01-25,2026-01-25 07:30:00+0800,csgo_mc_2389452,BB Circuit X 库里蒂巴 2026,csgo_tt_8941,5,C级赛事,past,淘汰赛,淘汰赛 半决赛,半决赛,3,completed,MIBR,csgo_tm_9215,,RED Canids,csgo_tm_7176,,2,1,MIBR,1.63,2.2,3,https://event.5eplay.com/csgo/match/csgo_mc_2389452,2026-06-01T09:27:40.610670+00:00
5e,2026-01-25,2026-01-25 17:00:00+0800,csgo_mc_2389371,值得买 精英挑战赛 2026,csgo_tt_8938,4,B级赛事,past,淘汰赛,淘汰赛 决赛,决赛,5,completed,FlyQuest,hltv_team_12774,,JJH,csgo_tm_10245,,3,0,FlyQuest,1.4,2.81,3,https://event.5eplay.com/csgo/match/csgo_mc_2389371,2026-06-01T09:27:40.610670+00:00
5e,2026-01-25,2026-01-25 21:00:00+0800,csgo_mc_2389610,United21 Esplay 挑战赛 第一季,csgo_tt_8945,5,C级赛事,past,淘汰赛,淘汰赛 决赛,决赛,3,completed,BIG,csgo_tm_7532,,HAVU,csgo_tm_7865,,2,0,BIG,1.02,9.63,2,https://event.5eplay.com/csgo/match/csgo_mc_2389610,2026-06-01T09:27:40.610670+00:00
5e,2026-01-25,2026-01-25 23:00:00+0800,csgo_mc_2389354,CCT 第3赛季 南美系列赛7,csgo_tt_8937,5,C级赛事,past,淘汰赛,淘汰赛 半决赛,半决赛,3,completed,MIBR,csgo_tm_9215,,Oruga,hltv_team_13627,,2,0,MIBR,1.15,5.16,2,https://event.5eplay.com/csgo/match/csgo_mc_2389354,2026-06-01T09:27:40.610670+00:00
5e,2026-01-26,2026-01-26 03:40:00+0800,csgo_mc_2389454,BB Circuit X 库里蒂巴 2026,csgo_tt_8941,5,C级赛事,past,淘汰赛,淘汰赛 决赛,决赛,5,completed,Gaimin Gladiators,csgo_tm_11571,,MIBR,csgo_tm_9215,,0,3,MIBR,2.36,1.55,3,https://event.5eplay.com/csgo/match/csgo_mc_2389454,2026-06-01T09:27:40.610670+00:00
5e,2026-01-26,2026-01-26 04:35:00+0800,csgo_mc_2389356,CCT 第3赛季 南美系列赛7,csgo_tt_8937,5,C级赛事,past,淘汰赛,淘汰赛 总决赛,总决赛,3,completed,MIBR,csgo_tm_9215,,ODDIK,csgo_tm_11768,,0,1,ODDIK,1.27,3.56,0,https://event.5eplay.com/csgo/match/csgo_mc_2389356,2026-06-01T09:27:40.610670+00:00
5e,2026-01-27,2026-01-27 16:00:00+0800,csgo_mc_2389611,Myskill 职业联赛 第一赛季,csgo_tt_8947,5,C级赛事,past,小组赛,小组赛 胜者组 首轮,首轮,3,completed,BB,hltv_team_12394,,GOOD GAME SPOT,hltv_team_13653,,2,0,BB,1.03,11,2,https://event.5eplay.com/csgo/match/csgo_mc_2389611,2026-06-01T09:27:40.610670+00:00
5e,2026-01-27,2026-01-27 19:45:00+0800,csgo_mc_2389613,Myskill 职业联赛 第一赛季,csgo_tt_8947,5,C级赛事,past,小组赛,小组赛 胜者组 决赛,决赛,3,completed,BB,hltv_team_12394,,Omega,hltv_team_13479,,2,0,BB,,,2,https://event.5eplay.com/csgo/match/csgo_mc_2389613,2026-06-01T09:27:40.610670+00:00
5e,2026-01-28,2026-01-28 02:00:00+0800,csgo_mc_2389135,CCT 第3赛季 欧洲系列赛 13,csgo_tt_8936,4,B级赛事,past,淘汰赛,淘汰赛 十六强,十六强,3,completed,GL,csgo_tm_9928,,BET-M,hltv_team_13619,,0,2,BET-M,1.19,4.44,2,https://event.5eplay.com/csgo/match/csgo_mc_2389135,2026-06-01T09:27:40.610670+00:00
5e,2026-01-28,2026-01-28 16:00:00+0800,csgo_mc_2389621,Myskill 职业联赛 第一赛季,csgo_tt_8947,5,C级赛事,past,淘汰赛,淘汰赛 胜者组 决赛,决赛,3,completed,BB,hltv_team_12394,,HOTU,csgo_tm_11581,,2,1,BB,1.82,1.94,3,https://event.5eplay.com/csgo/match/csgo_mc_2389621,2026-06-01T09:27:40.610670+00:00
5e,2026-01-28,2026-01-28 17:00:00+0800,csgo_mc_2389136,CCT 第3赛季 欧洲系列赛 13,csgo_tt_8936,4,B级赛事,past,淘汰赛,淘汰赛 十六强,十六强,3,completed,SINNERS,csgo_tm_10577,,Nuclear TigeRES,hltv_team_13027,,2,0,SINNERS,1.7,2.09,2,https://event.5eplay.com/csgo/match/csgo_mc_2389136,2026-06-01T09:27:40.610670+00:00
5e,2026-01-22,2026-01-22 20:00:00+0800,csgo_mc_2389435,BB Circuit X 库里蒂巴 2026,csgo_tt_8941,5,C级赛事,past,小组赛,小组赛 胜者组 首轮,首轮,3,completed,MIBR,csgo_tm_9215,,CTNex,hltv_team_13635,,2,0,MIBR,1.02,12.11,2,https://event.5eplay.com/csgo/match/csgo_mc_2389435,2026-06-01T09:27:40.610670+00:00
5e,2026-01-22,2026-01-22 22:44:52+0800,csgo_mc_2389438,BB Circuit X 库里蒂巴 2026,csgo_tt_8941,5,C级赛事,past,小组赛,小组赛 胜者组 决赛,决赛,3,completed,MIBR,csgo_tm_9215,,9z,csgo_tm_9996,,1,0,MIBR,,,0,https://event.5eplay.com/csgo/match/csgo_mc_2389438,2026-06-01T09:27:40.610670+00:00
5e,2026-01-22,2026-01-22 23:00:00+0800,csgo_mc_2389275,BLAST赏金赛 2026 S1决赛,csgo_tt_8246,2,S级赛事,past,第一阶段,第一阶段 1/4决赛,1/4决赛,3,completed,Liquid,csgo_tm_5973,,Falcons,csgo_tm_11283,,0,2,Falcons,3.22,1.33,2,https://event.5eplay.com/csgo/match/csgo_mc_2389275,2026-06-01T09:27:40.610670+00:00
5e,2026-01-23,2026-01-23 00:00:00+0800,csgo_mc_2388918,IEM 里约 2026 封闭预选,csgo_tt_8899,6,资格赛B级,past,淘汰赛,淘汰赛 胜者组 半决赛,半决赛,3,completed,BB,hltv_team_12394,,Ursa,hltv_team_13231,,2,0,BB,1.26,3.7,2,https://event.5eplay.com/csgo/match/csgo_mc_2388918,2026-06-01T09:27:40.610670+00:00
5e,2026-01-23,2026-01-23 02:05:00+0800,csgo_mc_2389276,BLAST赏金赛 2026 S1决赛,csgo_tt_8246,2,S级赛事,past,第一阶段,第一阶段 1/4决赛,1/4决赛,3,completed,Heroic,csgo_tm_7175,,FURIA,csgo_tm_8297,,1,2,FURIA,5.76,1.13,3,https://event.5eplay.com/csgo/match/csgo_mc_2389276,2026-06-01T09:27:40.610670+00:00
5e,2026-01-23,2026-01-23 03:00:00+0800,csgo_mc_2389439,BB Circuit X 库里蒂巴 2026,csgo_tt_8941,5,C级赛事,past,小组赛,小组赛 胜者组 首轮,首轮,3,completed,Gaimin Gladiators,csgo_tm_11571,,Afundacao,hltv_team_13472,,2,0,Gaimin Gladiators,1.02,12.11,2,https://event.5eplay.com/csgo/match/csgo_mc_2389439,2026-06-01T09:27:40.610670+00:00
5e,2026-01-23,2026-01-23 05:00:00+0800,csgo_mc_2389442,BB Circuit X 库里蒂巴 2026,csgo_tt_8941,5,C级赛事,past,小组赛,小组赛 胜者组 决赛,决赛,3,completed,BESTIA Academy,hltv_team_13026,,Gaimin Gladiators,csgo_tm_11571,,0,2,Gaimin Gladiators,7.07,1.07,2,https://event.5eplay.com/csgo/match/csgo_mc_2389442,2026-06-01T09:27:40.610670+00:00
5e,2026-01-23,2026-01-23 17:00:00+0800,csgo_mc_2389582,United21 Esplay 挑战赛 第一季,csgo_tt_8945,5,C级赛事,past,小组赛,小组赛,,1,completed,BIG,csgo_tm_7532,,Lilmix,csgo_tm_9735,,10,13,Lilmix,1.11,6,1,https://event.5eplay.com/csgo/match/csgo_mc_2389582,2026-06-01T09:27:40.610670+00:00
5e,2026-01-23,2026-01-23 18:30:00+0800,csgo_mc_2389583,United21 Esplay 挑战赛 第一季,csgo_tt_8945,5,C级赛事,past,小组赛,小组赛,,1,completed,BIG,csgo_tm_7532,,Luleflames,hltv_team_13650,,13,2,BIG,1.02,12.11,1,https://event.5eplay.com/csgo/match/csgo_mc_2389583,2026-06-01T09:27:40.610670+00:00
5e,2026-01-23,2026-01-23 20:50:00+0800,csgo_mc_2389365,值得买 精英挑战赛 2026,csgo_tt_8938,4,B级赛事,past,淘汰赛,淘汰赛 1/4决赛,1/4决赛,3,completed,FlyQuest,hltv_team_12774,,CW,hltv_team_12646,,2,0,FlyQuest,1.15,5.16,2,https://event.5eplay.com/csgo/match/csgo_mc_2389365,2026-06-01T09:27:40.610670+00:00
5e,2026-01-23,2026-01-23 23:00:00+0800,csgo_mc_2389277,BLAST赏金赛 2026 S1决赛,csgo_tt_8246,2,S级赛事,past,第一阶段,第一阶段 1/4决赛,1/4决赛,3,completed,GL,csgo_tm_9928,,Vitality,csgo_tm_9565,,0,2,Vitality,6.26,1.11,2,https://event.5eplay.com/csgo/match/csgo_mc_2389277,2026-06-01T09:27:40.610670+00:00
5e,2026-01-23,2026-01-23 23:10:00+0800,csgo_mc_2389444,BB Circuit X 库里蒂巴 2026,csgo_tt_8941,5,C级赛事,past,小组赛,小组赛 败者组 决赛,决赛,3,completed,Sharks,csgo_tm_8113,,METANOIA,hltv_team_13634,,2,0,Sharks,,,2,https://event.5eplay.com/csgo/match/csgo_mc_2389444,2026-06-01T09:27:40.610670+00:00
5e,2026-01-23,2026-01-23 23:35:00+0800,csgo_mc_2389368,值得买 精英挑战赛 2026,csgo_tt_8938,4,B级赛事,past,淘汰赛,淘汰赛 1/4决赛,1/4决赛,3,completed,Eruption,hltv_team_12097,,LVG,csgo_tm_8840,,0,2,LVG,6.26,1.11,2,https://event.5eplay.com/csgo/match/csgo_mc_2389368,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 00:00:00+0800,csgo_mc_2388923,IEM 里约 2026 封闭预选,csgo_tt_8899,6,资格赛B级,past,淘汰赛,淘汰赛 胜者组 决赛,决赛,3,completed,HOTU,csgo_tm_11581,,BB,hltv_team_12394,,2,0,HOTU,2.31,1.57,2,https://event.5eplay.com/csgo/match/csgo_mc_2388923,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 04:05:00+0800,csgo_mc_2388925,IEM 里约 2026 封闭预选,csgo_tt_8899,6,资格赛B级,past,淘汰赛,淘汰赛 败者组 决赛,决赛,3,completed,BB,hltv_team_12394,,Gentle Mates,hltv_team_13404,,1,2,Gentle Mates,1.9,1.8,3,https://event.5eplay.com/csgo/match/csgo_mc_2388925,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 06:15:00+0800,csgo_mc_2389349,CCT 第3赛季 南美系列赛7,csgo_tt_8937,5,C级赛事,past,淘汰赛,淘汰赛 1/4决赛,1/4决赛,3,completed,MIBR,csgo_tm_9215,,Crashers,csgo_tm_6788,,2,0,MIBR,1.03,11,2,https://event.5eplay.com/csgo/match/csgo_mc_2389349,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 15:00:00+0800,csgo_mc_2389369,值得买 精英挑战赛 2026,csgo_tt_8938,4,B级赛事,past,淘汰赛,淘汰赛 半决赛,半决赛,3,completed,MOS,hltv_team_13602,,FlyQuest,hltv_team_12774,,0,2,FlyQuest,6.88,1.09,2,https://event.5eplay.com/csgo/match/csgo_mc_2389369,2026-06-01T09:27:40.610670+00:00
5e,2026-01-18,2026-01-18 23:15:00+0800,csgo_mc_2389307,罗马帝国之声杯 第四季,csgo_tt_8933,5,C级赛事,past,淘汰赛,淘汰赛 半决赛,半决赛,3,completed,BIG,csgo_tm_7532,,Rebels,hltv_team_12642,,2,0,BIG,1.4,2.81,2,https://event.5eplay.com/csgo/match/csgo_mc_2389307,2026-06-01T09:27:40.610670+00:00
5e,2026-01-19,2026-01-19 02:30:00+0800,csgo_mc_2389308,罗马帝国之声杯 第四季,csgo_tt_8933,5,C级赛事,past,淘汰赛,淘汰赛 决赛,决赛,3,completed,Betclic,hltv_team_12916,,BIG,csgo_tm_7532,,0,2,BIG,3.5,1.28,2,https://event.5eplay.com/csgo/match/csgo_mc_2389308,2026-06-01T09:27:40.610670+00:00
5e,2026-01-19,2026-01-19 07:00:00+0800,csgo_mc_2389385,BB RUSH B Summit 第1赛季,csgo_tt_8931,4,B级赛事,past,淘汰赛,淘汰赛 总决赛,总决赛,5,completed,Sharks,csgo_tm_8113,,MIBR,csgo_tm_9215,,3,2,Sharks,2.14,1.66,5,https://event.5eplay.com/csgo/match/csgo_mc_2389385,2026-06-01T09:27:40.610670+00:00
5e,2026-01-19,2026-01-19 11:00:00+0800,csgo_mc_2389363,值得买 精英挑战赛 2026 资格赛,csgo_tt_8939,10,资格赛C级,past,淘汰赛,淘汰赛 十六强,十六强,3,completed,LVG,csgo_tm_8840,,WTT,hltv_team_13637,,2,0,LVG,1.03,11,2,https://event.5eplay.com/csgo/match/csgo_mc_2389363,2026-06-01T09:27:40.610670+00:00
5e,2026-01-21,2026-01-21 23:00:00+0800,csgo_mc_2388901,IEM 里约 2026 封闭预选,csgo_tt_8899,6,资格赛B级,past,淘汰赛,淘汰赛 胜者组 首轮,首轮,3,completed,BB,hltv_team_12394,,Genone,csgo_tm_11609,,2,1,BB,1.3,3.38,3,https://event.5eplay.com/csgo/match/csgo_mc_2388901,2026-06-01T09:27:40.610670+00:00
5e,2026-01-22,2026-01-22 01:00:00+0800,csgo_mc_2388927,IEM 里约 2026 美洲 封闭预选,csgo_tt_8902,10,资格赛C级,past,淘汰赛,淘汰赛 胜者组 首轮,首轮,3,completed,RED Canids,csgo_tm_7176,,Sharks,csgo_tm_8113,,2,0,RED Canids,2.36,1.55,2,https://event.5eplay.com/csgo/match/csgo_mc_2388927,2026-06-01T09:27:40.610670+00:00
5e,2026-01-22,2026-01-22 03:40:00+0800,csgo_mc_2388909,IEM 里约 2026 封闭预选,csgo_tt_8899,6,资格赛B级,past,淘汰赛,淘汰赛 胜者组 1/4决赛,1/4决赛,3,completed,KOLESIE,hltv_team_13314,,BB,hltv_team_12394,,1,2,BB,1,1,3,https://event.5eplay.com/csgo/match/csgo_mc_2388909,2026-06-01T09:27:40.610670+00:00
5e,2026-01-22,2026-01-22 04:32:01+0800,csgo_mc_2389431,BB Circuit X 库里蒂巴 2026,csgo_tt_8941,5,C级赛事,past,小组赛,小组赛 胜者组 首轮,首轮,3,completed,Sharks,csgo_tm_8113,,METANOIA,hltv_team_13634,,0,1,METANOIA,1.02,12.11,0,https://event.5eplay.com/csgo/match/csgo_mc_2389431,2026-06-01T09:27:40.610670+00:00
5e,2026-01-22,2026-01-22 05:00:00+0800,csgo_mc_2388930,IEM 里约 2026 美洲 封闭预选,csgo_tt_8902,10,资格赛C级,past,淘汰赛,淘汰赛 败者组 首轮,首轮,3,completed,9z,csgo_tm_9996,,Sharks,csgo_tm_8113,,2,0,9z,1.65,2.13,2,https://event.5eplay.com/csgo/match/csgo_mc_2388930,2026-06-01T09:27:40.610670+00:00
